pid,Danceability,Energy,Valence,Acousticness,Instrumentalness,Speechiness,Tempo
288,0.7322500000000001,0.8505,0.7090000000000001,0.15375,0.0,0.0592,0.4913667925520472
290,0.6369999999999999,0.682,0.5704285714285715,0.16935714285714284,0.0,0.23457142857142857,0.484637658395337
291,0.61232,0.6764,0.5688,0.266568,0.0002821724,0.03864,0.45563042283146493
293,0.5035000000000001,0.4459000000000001,0.4587,0.46996000000000004,2.313e-06,0.04612,0.5887898271864618
294,0.7419230769230769,0.5791153846153846,0.39174230769230767,0.13009615384615383,0.0010411657692307693,0.1526,0.47038966244454206
295,0.47816666666666663,0.49099999999999994,0.5688333333333333,0.4913333333333334,0.059007079999999996,0.03531666666666667,0.4462557066711284
298,0.549625,0.55725,0.310625,0.31103749999999997,0.004268485,0.0498625,0.42750959079283885
299,0.68525,0.705375,0.650375,0.1898925,0.00019638875,0.130025,0.3963604285680139
302,0.4872222222222222,0.5521111111111111,0.3717037037037037,0.3497644074074074,0.02992314518518519,0.03796666666666666,0.5123608023732316
303,0.5528181818181818,0.7014545454545454,0.47118181818181815,0.28778363636363635,0.08285068181818182,0.043945454545454544,0.5224426182131084
304,0.7733333333333334,0.727,0.586,0.17045999999999997,0.002859693333333333,0.10166666666666667,0.5629486658539888
305,0.5579999999999999,0.9373333333333332,0.595,0.020333333333333335,1.4366666666666666e-05,0.10543333333333334,0.4022854570515731
306,0.716,0.645,0.4931,0.34253999999999996,0.0,0.11721,0.43642350072901975
307,0.444875,0.673625,0.3902375,0.1776383875,0.018007675,0.035500000000000004,0.49113001051700644
308,0.7936666666666666,0.526,0.5166666666666667,0.14113333333333333,0.0011439999999999998,0.1838666666666667,0.5171598505310292
309,0.6167,0.8388,0.66075,0.11821485000000001,0.006556514000000001,0.088445,0.4798506704591629
310,0.7886666666666667,0.7200000000000001,0.6036666666666667,0.05791666666666667,0.0006931666666666666,0.21960000000000002,0.4683922126347491
311,0.72725,0.71275,0.963,0.387,0.0,0.045475,0.5360999235126801
312,0.65125,0.827,0.8242499999999999,0.118175,1.73e-06,0.038775,0.5430151540502426
314,0.7246153846153847,0.6530769230769231,0.4166923076923077,0.07829769230769232,1.0638461538461538e-05,0.1571,0.5661344117555127
315,0.5482941176470588,0.6977058823529412,0.5912941176470587,0.10164158823529412,0.028551076470588233,0.06724705882352941,0.4609127299364902
316,0.6771666666666666,0.6426666666666666,0.47633333333333333,0.05478166666666667,0.00036316666666666675,0.12883333333333333,0.48161714909450165
317,0.6486666666666667,0.6486666666666666,0.5366666666666666,0.05726666666666667,0.0007466666666666666,0.297,0.39368262542725335
319,0.57388,0.48328000000000004,0.404852,0.4594476,0.006756126400000001,0.041156,0.46847694624375547
320,0.7717777777777778,0.6406666666666667,0.531,0.08830222222222223,0.00154344,0.0879111111111111,0.4067133558014835
321,0.7493333333333333,0.6223333333333333,0.5808333333333334,0.19693333333333332,1.2066666666666666e-05,0.05053333333333334,0.38667825927607935
322,0.65225,0.8205,0.52325,0.03344,0.364523075,0.04005,0.4689076057078662
323,0.5335833333333333,0.7842083333333334,0.5104583333333333,0.0240408,0.0029892491666666664,0.054595833333333336,0.45932876401271594
324,0.4154,0.5638,0.20418000000000003,0.21708600000000003,8.54e-07,0.03004,0.4807992924922915
326,0.557,0.7579818181818182,0.5937636363636364,0.09767401272727273,0.027756497636363637,0.06472,0.45304145743111246
327,0.5522857142857143,0.5655714285714285,0.7332857142857143,0.4463142857142857,5.534285714285714e-06,0.0633857142857143,0.4894881154412191
328,0.6477631578947368,0.6339473684210526,0.6533947368421053,0.2863881578947368,0.000799432894736842,0.03542105263157895,0.4439785420359465
329,0.635,0.6398333333333334,0.42283333333333334,0.24623333333333333,5.2833333333333335e-05,0.1297,0.5541625833592274
330,0.6012105263157895,0.7247894736842105,0.3978736842105263,0.10774794736842104,0.05267691157894737,0.07468947368421053,0.4900821232276139
331,0.638175,0.6984250000000001,0.6554249999999999,0.19441855,0.02200574275,0.0505925,0.4744976037956832
332,0.7074444444444444,0.6153333333333334,0.7574444444444445,0.4116,2.0572222222222224e-05,0.03891111111111111,0.4699362340087057
334,0.5149722222222223,0.7839722222222222,0.53225,0.10417660277777778,0.02360125111111111,0.051602777777777775,0.4233000493980607
335,0.8049666666666667,0.5707666666666668,0.4209633333333333,0.1917084,0.0007733629999999999,0.17208666666666667,0.47773920214164495
336,0.6103333333333333,0.5579999999999999,0.6393333333333334,0.285,0.0,0.0311,0.5759535020834827
337,0.708,0.6152500000000001,0.4215,0.05595,2.7075e-05,0.043225,0.4158983077180486
338,0.5404,0.66315,0.4516,0.162283125,0.009227568,0.0448275,0.4821579881444654
339,0.40925,0.4585,0.1565,0.215035,0.0,0.030449999999999998,0.6140393073117096
341,0.6656666666666666,0.5875833333333333,0.5075958333333334,0.26365655833333335,0.04257015166666667,0.10709166666666665,0.391519717395288
342,0.654,0.6438333333333334,0.54045,0.202583,0.018216685333333333,0.09817000000000001,0.4927647775892153
343,0.5443125,0.7218125,0.659,0.139224375,0.026410408125,0.0494625,0.4871476653440734
346,0.674,0.6709999999999999,0.5363333333333333,0.476,0.0,0.049966666666666666,0.40117200882791143
348,0.6295897435897435,0.6082820512820513,0.4443846153846154,0.264089282051282,0.011731650512820513,0.06836666666666667,0.42147363118035014
349,0.7176666666666667,0.7673333333333333,0.5981666666666666,0.04966166666666666,0.002221265,0.05938333333333334,0.48639461879835233
350,0.7402727272727273,0.6939090909090909,0.5967272727272728,0.22694545454545453,0.00029140909090909087,0.09344545454545455,0.5101492371910901
351,0.6383333333333333,0.6975555555555556,0.35506666666666664,0.06820555555555556,0.09753415444444444,0.08187777777777777,0.4252097425723641
354,0.5113684210526316,0.7419473684210526,0.5194736842105263,0.13900614210526316,0.05004594736842106,0.07473684210526316,0.46642829376666084
355,0.70475,0.71840625,0.63846875,0.1321484375,0.0008486009375,0.107809375,0.4719030478404283
356,0.7463333333333333,0.5216666666666666,0.399,0.05923333333333333,0.0339,0.17906666666666668,0.4456183123391575
357,0.6536666666666666,0.45120000000000005,0.40705555555555556,0.28099555555555555,0.08435853333333332,0.1360888888888889,0.42722284633750557
358,0.6411578947368421,0.6671842105263158,0.49186842105263157,0.2098213157894737,0.0003202555263157895,0.07965263157894736,0.45357924174396114
359,0.6773333333333333,0.6834166666666667,0.6130666666666666,0.13944854166666668,9.230208333333333e-05,0.08620833333333333,0.4749265004660946
360,0.681075,0.6742250000000001,0.47815,0.1297623,0.004070369,0.09725,0.45467782704304793
361,0.63,0.7932142857142858,0.4213571428571429,0.09063557142857144,0.027026655714285714,0.06001428571428572,0.46580265588559683
362,0.6235079365079365,0.5884761904761905,0.4748142857142857,0.2834546031746032,0.0008321182539682539,0.07746666666666667,0.4670808591620313
363,0.5136590909090909,0.7468181818181818,0.5166818181818182,0.15985413636363635,0.029758453636363636,0.05495681818181818,0.46556400163404726
364,0.6555625,0.736875,0.5446875,0.099201875,0.00045790375,0.1364,0.5246604381289289
365,0.5872647058823529,0.7341470588235294,0.5731470588235295,0.1558084117647059,0.049113796470588236,0.04320294117647059,0.4484756316179458
366,0.464,0.59625,0.43425,0.280725,0.0086275,0.041075,0.5859526256662763
367,0.567304347826087,0.751304347826087,0.5034565217391304,0.10388001739130434,0.004561941304347826,0.05670434782608696,0.5224951701790904
368,0.6845714285714285,0.6097142857142857,0.6162857142857143,0.16727142857142857,0.0049169999999999995,0.17814285714285713,0.41704113583669955
369,0.6424444444444445,0.7453333333333334,0.8594444444444445,0.5335555555555556,0.0031248722222222223,0.05204444444444445,0.41933841124151133
370,0.49507142857142855,0.4080142857142857,0.6081214285714286,0.6527857142857142,0.04288785357142857,0.04215714285714286,0.4938101612038558
373,0.5506666666666666,0.517125,0.35674999999999996,0.3939683333333333,0.013844856666666667,0.07514583333333334,0.41528132992327366
374,0.5508888888888889,0.6392222222222222,0.5960888888888889,0.22818844444444444,0.02439405,0.049568888888888885,0.4952815556670995
375,0.5052777777777778,0.6250555555555555,0.4335555555555556,0.19504972222222222,0.006767427777777777,0.036561111111111114,0.4768346997474324
376,0.6204999999999999,0.6704166666666667,0.443,0.18640500000000002,0.004405020833333334,0.09023750000000001,0.4948485590904383
378,0.5753478260869566,0.735695652173913,0.6558260869565217,0.2486695652173913,1.4630434782608694e-06,0.042739130434782606,0.5185798715719703
380,0.6949473684210526,0.7184561403508771,0.6138070175438597,0.11804373684210527,7.301017543859649e-05,0.10181929824561403,0.471794566968129
381,0.4623333333333333,0.6305,0.422,0.29451666666666665,0.00023633333333333332,0.08398333333333334,0.518471488554788
382,0.82625,0.7152499999999999,0.8095,0.02301,0.0018347749999999999,0.15157500000000002,0.416513791619858
383,0.5963333333333333,0.7181666666666667,0.6141666666666666,0.16163333333333332,2.2000000000000003e-05,0.0365,0.4561313351021026
384,0.5286,0.5769,0.4044,0.272661,0.06117236,0.08023,0.5410695078519014
385,0.6111428571428571,0.4496428571428571,0.44705,0.4171142857142857,0.0004905542857142857,0.03501428571428571,0.43999160005326793
386,0.611375,0.475625,0.51075,0.44494999999999996,2.182e-05,0.042075,0.5074672239883357
388,0.7074444444444444,0.8,0.6642222222222222,0.06435555555555555,0.09202404333333332,0.14472222222222222,0.44640907968225885
389,0.6726590909090909,0.6131136363636364,0.46173409090909084,0.21027465909090906,0.0017639609090909089,0.11700454545454546,0.45309692160267007
392,0.6452631578947369,0.6925263157894737,0.5382368421052631,0.1470321052631579,0.006757373157894738,0.06816842105263157,0.422402167308464
393,0.6073888888888889,0.768,0.6641666666666667,0.22529444444444444,0.00017076666666666668,0.05288888888888889,0.5678937835461965
394,0.6161666666666666,0.4603333333333333,0.3333333333333333,0.39176666666666665,9.2e-06,0.08071666666666666,0.4233334130076248
395,0.6122222222222222,0.5966666666666667,0.6112222222222222,0.41583333333333333,0.012651977777777776,0.04585,0.435071759978541
396,0.6646410256410257,0.7405128205128205,0.5885256410256411,0.10767820512820513,0.003395637435897436,0.0936051282051282,0.43624723668106313
400,0.6813333333333333,0.612,0.5605,0.21085833333333334,7.978333333333333e-06,0.0961,0.445421118467704
401,0.6988888888888889,0.6955,0.5246666666666666,0.11728333333333334,0.00015529777777777777,0.1578388888888889,0.3951270539368395
403,0.7430243902439024,0.6031219512195123,0.42631463414634146,0.16951834146341463,0.0008745070731707317,0.13887317073170732,0.4934684084632752
404,0.4672105263157895,0.864,0.5505263157894738,0.04272807894736842,0.0001030421052631579,0.06957368421052632,0.521575588468027
405,0.679088888888889,0.5230666666666667,0.47145333333333334,0.326618,7.3266e-05,0.09917333333333332,0.40534003659705786
406,0.48844067796610174,0.7662881355932203,0.5091525423728813,0.09707828305084745,0.032779392033898305,0.05961016949152542,0.4814157689467153
409,0.824,0.7301666666666667,0.789,0.1606658333333333,4.975e-06,0.18225833333333333,0.431290882870824
410,0.36516666666666664,0.9496666666666668,0.3223333333333333,0.00016455,0.001463375,0.09153333333333334,0.5524515779493431
411,0.6519230769230769,0.5985384615384615,0.44517307692307695,0.24562346153846154,0.0006271634615384616,0.10565192307692307,0.4471374482653374
412,0.5687659574468085,0.6934255319148936,0.5043191489361702,0.1796149787234043,0.0032348263829787235,0.042651063829787235,0.4706436682586268
413,0.634625,0.737625,0.5700000000000001,0.07490625000000001,0.0005477,0.099675,0.42573036427086064
414,0.521,0.8562857142857142,0.5162857142857142,0.022027414285714284,7.685714285714286e-07,0.07225714285714287,0.5492583461665852
415,0.49400000000000005,0.9262,0.5726,0.025378,6.64e-07,0.06814,0.6901474771135596
416,0.6981428571428572,0.6785714285714286,0.6725714285714286,0.1642235714285714,0.02612552380952381,0.06351904761904763,0.4503575099279858
419,0.5982307692307692,0.7346153846153847,0.5761538461538461,0.22950584615384617,0.045299384615384616,0.08026153846153847,0.44765904674000373
422,0.7797222222222222,0.6767777777777778,0.6707222222222222,0.13020805555555554,0.0001282561111111111,0.2171611111111111,0.3901298159789447
423,0.7702,0.5556,0.375,0.11324000000000001,4.1156e-05,0.1986,0.6821151134163539
424,0.441,0.6075,0.160225,0.08942,1.0675e-06,0.0295,0.4333245691612687
426,0.6262000000000001,0.663625,0.4884225,0.22811765,0.0038408245000000002,0.06568500000000001,0.40946784544780934
427,0.6721666666666667,0.7413888888888889,0.5958305555555555,0.12128197222222223,0.04968073694444444,0.10584444444444445,0.47244431430976824
428,0.6332173913043478,0.5968260869565217,0.5010434782608695,0.2285417391304348,8.068391304347825e-05,0.07643043478260869,0.40173795610500795
431,0.5877272727272728,0.60775,0.4153659090909091,0.2429318181818182,0.00021836818181818183,0.04715227272727273,0.46965523123290165
432,0.6288333333333332,0.6388333333333334,0.6047222222222222,0.2559432222222222,0.043267221111111115,0.07712777777777778,0.4119057957735444
433,0.4737777777777778,0.4325555555555556,0.2374,0.5161111111111111,0.0001275222222222222,0.04033333333333333,0.4879572308403248
434,0.6483636363636364,0.6354545454545455,0.45292272727272725,0.22167272727272724,0.002792728181818182,0.1534318181818182,0.4842755542614519
435,0.6126363636363636,0.6451818181818182,0.5779090909090909,0.24779545454545457,0.08836018181818182,0.04244545454545454,0.4365133516004754
436,0.48988235294117644,0.9105,0.5078529411764706,0.009415032352941177,0.0013000464705882353,0.09446470588235295,0.5352966484774946
437,0.6029464285714285,0.6388392857142857,0.44854107142857147,0.25652017857142856,0.0004295403571428572,0.07404642857142858,0.4472819044318255
438,0.578,0.6996666666666668,0.363,0.18289999999999998,8.766666666666667e-06,0.05823333333333333,0.5029838022165388
439,0.735945945945946,0.6944324324324324,0.5744054054054054,0.09037351351351351,0.006149770000000001,0.1731135135135135,0.47914638471442256
441,0.5452121212121213,0.4501212121212121,0.35308181818181816,0.48613515151515146,0.046892970000000006,0.04489090909090909,0.4596000640291579
442,0.6673157894736842,0.6833421052631579,0.49044736842105263,0.15501921052631581,0.00015790289473684212,0.1151263157894737,0.4647018252541505
443,0.48877777777777776,0.6067666666666667,0.41733333333333333,0.25902945555555557,0.2561800444444444,0.04483333333333333,0.4565921180879232
444,0.67425,0.6005,0.37374999999999997,0.12124750000000001,0.000121575,0.20702500000000001,0.4568324688672706
445,0.503,0.7182222222222223,0.5634444444444444,0.14388444444444445,0.00902736,0.036955555555555554,0.4295008671218724
446,0.6074761904761905,0.6457619047619048,0.6621904761904762,0.27399142857142855,0.04305740380952381,0.049504761904761906,0.44029208595262564
448,0.7146666666666667,0.5091666666666667,0.32503333333333334,0.20650166666666667,0.045967,0.13028333333333333,0.6257369871963413
450,0.6934137931034482,0.7730344827586206,0.6153793103448276,0.0771062724137931,0.000506234827586207,0.06997931034482759,0.45464540956569544
452,0.6611666666666667,0.6645833333333333,0.5308333333333334,0.13558770833333333,0.0007255458333333334,0.131,0.47636088669519
453,0.5455714285714285,0.6071228571428572,0.4423228571428572,0.25190208571428574,0.0008952251428571428,0.047754285714285714,0.4312966308018534
454,0.7374166666666667,0.6920416666666666,0.5126041666666666,0.18767749999999997,0.00031477062499999997,0.17376666666666665,0.4733952601763989
455,0.6736666666666666,0.6760833333333333,0.5164166666666666,0.10417833333333333,0.027885225833333332,0.09753333333333335,0.3608856992614193
456,0.5745116279069767,0.7004883720930232,0.5689069767441861,0.19515706976744188,0.0009503209302325581,0.0392093023255814,0.4644657755375096
457,0.689625,0.68375,0.4166625,0.1587,0.0006558237500000001,0.1151625,0.45770116762674184
458,0.6405555555555555,0.5910555555555556,0.5222222222222223,0.23707555555555557,0.008403590555555555,0.09573888888888889,0.41039663190211745
459,0.63325,0.64425,0.3185,0.19797499999999998,0.00033130750000000004,0.064675,0.5042680522025957
460,0.5106333333333333,0.5199,0.31949,0.3589289666666666,0.024972498,0.05533333333333334,0.45361322911936
462,0.783625,0.53425,0.301775,0.09001275,0.019371945,0.1205,0.5007872815928484
464,0.6764,0.6096,0.47240000000000004,0.34892,0.000870332,0.0486,0.4760068838587852
465,0.64,0.8456666666666667,0.8263333333333334,0.06959666666666667,1.3733333333333333e-05,0.07396666666666667,0.5336105998677406
466,0.48319999999999996,0.3307,0.2673,0.4568,0.36358300000000005,0.034839999999999996,0.29941797930061903
468,0.6273333333333333,0.5915555555555555,0.35344444444444445,0.20228888888888888,0.08727383333333333,0.09558888888888889,0.4480038934170444
469,0.5766666666666667,0.7526666666666667,0.637,0.04055386666666667,0.0007646666666666666,0.058666666666666666,0.3863725091824621
470,0.4839333333333334,0.35644000000000003,0.5446799999999999,0.6780066666666666,0.04186403466666666,0.03884,0.4057994916780202
471,0.6823157894736842,0.6082631578947368,0.49624473684210524,0.22824842105263157,0.009203431578947369,0.11300263157894737,0.46651289528407863
472,0.6777,0.6206,0.5616,0.1455951,0.055070140999999996,0.06981,0.3613822692831704
473,0.7115714285714285,0.4557142857142857,0.39089999999999997,0.32175714285714285,0.003151102857142857,0.16988571428571428,0.4158477287705004
475,0.4837931034482759,0.4165862068965517,0.26078620689655174,0.5329206896551724,0.04439856448275862,0.04631724137931034,0.44563568957687183
476,0.5394375,0.5160625,0.30046875,0.40416725,0.023753578437500002,0.040403125,0.4620144100915457
478,0.6564705882352941,0.71,0.5305294117647059,0.11146835294117648,0.00031024823529411763,0.08953529411764706,0.5848545264605352
479,0.593,0.6846842105263158,0.6440526315789473,0.20116947368421054,0.0014510989473684212,0.03928421052631579,0.5199621840652255
480,0.5978571428571429,0.7243809523809523,0.5476428571428572,0.16159904761904761,0.0030337302380952385,0.07092380952380953,0.5037088382691556
483,0.6078,0.5825714285714286,0.4552542857142857,0.2153665714285714,0.020942028285714287,0.07665142857142856,0.42114259763230766
484,0.663,0.6376363636363637,0.5347272727272727,0.34010636363636365,7.305454545454545e-06,0.0648909090909091,0.3740838361867594
485,0.5360526315789474,0.7483157894736842,0.5817894736842105,0.07871978947368422,0.015138354736842104,0.0450578947368421,0.3931485980050396
487,0.657888888888889,0.6773333333333333,0.48044444444444445,0.1828688888888889,0.0005671811111111111,0.09832222222222223,0.5053395054351145
488,0.5114444444444444,0.5621111111111111,0.6456666666666666,0.3853533333333334,0.039235075555555554,0.04764444444444445,0.5875009627310221
489,0.6532432432432433,0.6197837837837837,0.4705945945945946,0.28651343243243244,5.413054054054054e-05,0.06697567567567568,0.41559956950042276
490,0.596,0.7173999999999999,0.5168,0.188,4.0499999999999995e-05,0.03484,0.3681382508306045
491,0.549939393939394,0.7753030303030304,0.5071818181818183,0.07460834848484849,0.00021569363636363636,0.07178181818181817,0.5255596937899684
492,0.7435,0.8403333333333333,0.4816666666666667,0.16993333333333335,5.083333333333334e-07,0.16635,0.45270633649640274
493,0.4936,0.8427,0.4603,0.0356307,0.1770977,0.06402,0.5614264885149509
494,0.6216666666666667,0.29233333333333333,0.27366666666666667,0.7723333333333334,0.00044783333333333334,0.0315,0.5569511835616002
495,0.7375,0.5994999999999999,0.520725,0.27652499999999997,0.0,0.07755,0.42153775366302554
496,0.551,0.5764545454545454,0.6395454545454545,0.3594372727272727,0.004002153636363636,0.08006363636363635,0.47758725964620263
498,0.4711785714285714,0.7173928571428572,0.4908928571428572,0.04845870357142857,0.06630764714285714,0.06437142857142857,0.5099582905084016
499,0.6403076923076924,0.616897435897436,0.5422435897435898,0.30892441025641026,0.00522405717948718,0.05164358974358974,0.4603537661118271
500,0.5754375,0.6090625,0.571125,0.15003375,0.06148025687500001,0.06605,0.394034437220642
502,0.6109090909090908,0.7009090909090909,0.4253636363636364,0.18490363636363635,1.8936363636363636e-06,0.08315454545454545,0.5235290858244225
503,0.349,0.129282,0.10638,0.9349999999999999,0.914,0.04506,0.41595238664340173
504,0.71965,0.61805,0.7021,0.21603475,0.04140798,0.1084375,0.4470122140688863
505,0.5655625,0.7389375,0.480125,0.10951664375,0.114428696875,0.0413375,0.4074395122738246
506,0.6939090909090909,0.7644545454545455,0.7759090909090909,0.21378181818181818,1.7457272727272727e-05,0.1032090909090909,0.4900284002633597
507,0.6666000000000001,0.3846,0.23186,0.26962,6.371400000000001e-05,0.17132,0.4030487367641083
508,0.7773333333333333,0.6016666666666667,0.5556666666666666,0.029099999999999997,0.0002956666666666667,0.15153333333333333,0.35945056608584114
509,0.5618666666666666,0.6598444444444445,0.4277688888888889,0.20467626666666663,0.0017067088888888886,0.044108888888888885,0.5045432936820943
510,0.625,0.4542727272727273,0.24465454545454543,0.3412909090909091,9.497272727272727e-05,0.09453636363636364,0.4619725471363973
511,0.6606363636363637,0.4731818181818182,0.2917181818181818,0.2919818181818182,4.62790909090909e-05,0.13771818181818182,0.5198568252981809
512,0.4921666666666667,0.2849,0.20928333333333335,0.664,0.062315555,0.037783333333333335,0.33250372477312745
513,0.6742727272727272,0.7059090909090909,0.5663636363636363,0.11298272727272728,3.1754545454545455e-06,0.08851818181818182,0.4991275665081148
514,0.447,0.7566666666666667,0.48866666666666664,0.14828433333333332,0.16082958333333333,0.04716666666666666,0.5686523491964848
516,0.6798947368421052,0.5931578947368421,0.5425394736842105,0.22866131578947368,0.017861097105263155,0.09460263157894737,0.43185850978043855
517,0.749,0.7593333333333333,0.5883333333333334,0.08759533333333334,0.0,0.1461,0.46388364366469864
519,0.7373333333333334,0.5890000000000001,0.5479999999999999,0.17733333333333334,0.00786842,0.1388,0.4564062114077651
520,0.4673,0.39039999999999997,0.27528,0.50122,0.056669566000000005,0.06505999999999999,0.5015739656285106
521,0.5765555555555556,0.61075,0.4225,0.2817634,0.0001421172222222222,0.06900833333333334,0.498947137435497
522,0.5986666666666667,0.7934444444444444,0.4077777777777778,0.023954444444444445,0.13022111111111112,0.04941111111111111,0.4578629230372902
523,0.7938181818181818,0.7128181818181818,0.5400363636363636,0.1394429090909091,0.00012318181818181818,0.23410909090909093,0.4331567099153206
526,0.6760392156862746,0.7340588235294118,0.5678235294117647,0.12558485098039215,0.004463745490196079,0.14542549019607845,0.4475788857503467
527,0.5211875,0.553375,0.560125,0.349914375,0.084937921875,0.04475,0.4684467397279919
528,0.7523636363636363,0.6096666666666667,0.4512969696969697,0.23039854545454544,0.000967630909090909,0.19447575757575758,0.4764681980065492
529,0.6565333333333334,0.6393333333333333,0.5912666666666666,0.21619733333333332,0.00604634,0.06311333333333333,0.4441706304626685
530,0.5756,0.7586,0.2744,0.12732000000000002,0.000104626,0.08388,0.5319513827473289
532,0.49504761904761907,0.3246142857142857,0.28090000000000004,0.7579619047619047,0.20351327142857145,0.0379,0.47014149015965584
533,0.45830000000000004,0.7969999999999999,0.3553,0.036592,1.1029999999999999e-06,0.040999999999999995,0.48924815354829454
536,0.7098,0.5375,0.4835,0.33843199999999996,0.02461862,0.04544,0.3985963381695628
537,0.829,0.5022857142857143,0.682,0.2222957142857143,0.00018792285714285716,0.1450142857142857,0.3587554078925353
540,0.7132499999999999,0.76525,0.593625,0.12813750000000002,2.05e-07,0.0550375,0.34637252910103494
541,0.6251666666666666,0.7016666666666667,0.6745,0.21195666666666665,0.00020075833333333334,0.09899166666666666,0.4852577662515635
542,0.7756842105263158,0.6764736842105263,0.5746842105263158,0.13847115789473682,0.017828176315789472,0.1477421052631579,0.47938930913583166
543,0.529074074074074,0.686037037037037,0.5956296296296296,0.19903875925925926,0.01596449111111111,0.04753703703703704,0.49570201460872393
544,0.598125,0.687375,0.489375,0.15525125,3.88875e-06,0.10376250000000001,0.5732575232449745
545,0.7200000000000001,0.7766666666666667,0.6023333333333333,0.40599999999999997,7.715e-05,0.0694,0.6195074535299695
546,0.7644705882352941,0.6371764705882353,0.47235294117647053,0.13946952941176471,0.0012920017647058823,0.165,0.5454811319560928
547,0.6105,0.52925,0.45325000000000004,0.348525,0.040954375,0.034075,0.5629646007122882
548,0.44049999999999995,0.6298333333333334,0.38133333333333336,0.24452166666666666,0.007915428333333334,0.03666666666666667,0.5492914963628686
549,0.6298,0.6900000000000001,0.5288,0.11308,0.0,0.19232,0.61850754117169
551,0.46923076923076923,0.5506153846153846,0.45676923076923076,0.24123085384615386,0.03893875384615385,0.05426923076923077,0.5152763196360968
552,0.5966,0.7584,0.6334857142857143,0.16651648571428573,0.004012743142857143,0.04014,0.4954454191266104
553,0.757,0.586,0.6795,0.13324,0.0063071525000000005,0.08375,0.22309498769032196
554,0.6953750000000001,0.54975,0.334125,0.1826875,0.0,0.173625,0.45274816549943825
555,0.5627826086956521,0.514695652173913,0.5221739130434783,0.36516695652173914,0.015447402608695654,0.04702173913043478,0.4505711087855455
556,0.7030000000000001,0.6772857142857143,0.5425714285714286,0.05902857142857143,6.165714285714284e-06,0.27975714285714287,0.5175476935999918
557,0.5707692307692308,0.783076923076923,0.6296923076923077,0.14140374615384615,5.633461538461538e-05,0.03856153846153846,0.5303421152788937
558,0.7035,0.599,0.3615714285714286,0.16281642857142858,0.0016748707142857143,0.15373571428571428,0.510868711564268
559,0.7657297297297297,0.5954864864864865,0.45103513513513516,0.16008675675675677,3.9028918918918917e-05,0.14003513513513513,0.49802289322331383
560,0.70775,0.67605,0.5028,0.11764285000000001,0.00074516725,0.1229725,0.4476020030116882
561,0.767375,0.663125,0.45225000000000004,0.093773,2.925e-07,0.173425,0.3715468664101154
562,0.5826666666666667,0.8054074074074073,0.7414444444444444,0.14884851851851852,5.6030000000000004e-05,0.044192592592592596,0.5429103602251772
563,0.619875,0.714,0.38487499999999997,0.07268375,0.0011085350000000001,0.0749875,0.4306594641107154
565,0.5770740740740741,0.7636481481481482,0.5942962962962963,0.11941837222222222,0.0068717187037037036,0.04110925925925926,0.478519479036366
567,0.6066666666666667,0.7420666666666667,0.5728666666666666,0.16734333333333332,0.0016185353333333333,0.03793333333333333,0.41343308554628677
569,0.437,0.3518,0.22488000000000002,0.6728,0.12380738,0.0388,0.3972835050314315
570,0.734,0.6757142857142858,0.5127142857142857,0.21225714285714287,9.828571428571427e-06,0.0766,0.44504010462372673
572,0.6561607142857142,0.6714285714285715,0.45996964285714287,0.18788142857142856,0.004144403392857143,0.11673928571428571,0.4604035132947937
573,0.5065999999999999,0.5833,0.34956,0.30366,4.9543e-05,0.06345,0.3905556086717499
574,0.6477999999999999,0.7226,0.6038,0.15938599999999997,0.000284,0.06654,0.46974687477591603
575,0.72825,0.67865,0.58375,0.11779500000000001,6.4249e-05,0.12825999999999999,0.44273370461553163
576,0.6905,0.6635,0.46316666666666667,0.17845166666666668,0.022686541666666667,0.0496,0.5167266215710177
577,0.67325,0.614,0.49425,0.1648075,0.0024075,0.1594,0.4115301646867605
578,0.51575,0.495,0.29775,0.40325,0.000118045,0.03465,0.515532005162894
579,0.5193076923076922,0.46807692307692306,0.3454,0.4274353846153846,0.11840824,0.050638461538461535,0.4729090554735319
580,0.47525,0.74221875,0.500875,0.101684403125,0.0225331778125,0.042109375,0.4749894307072687
581,0.6093333333333333,0.7266111111111111,0.5156111111111111,0.21180616666666668,0.004171887222222222,0.0985111111111111,0.3993883006270366
583,0.6867222222222222,0.4945,0.30601111111111107,0.285045,0.007409338333333335,0.14923333333333333,0.4028435090682623
584,0.6048285714285715,0.6786857142857143,0.5176999999999999,0.19144973857142858,0.0013020625714285714,0.0853257142857143,0.4770787307202442
585,0.75835,0.5779,0.35472000000000004,0.0946176,0.0252509865,0.149395,0.49717146305901466
586,0.538,0.750625,0.461375,0.12142850000000001,0.1261791875,0.0544625,0.6424210328178407
588,0.6243684210526316,0.6680526315789473,0.6017105263157895,0.19950473684210526,0.009652995263157896,0.05648947368421052,0.4508845733378789
589,0.6140909090909091,0.6685454545454546,0.39618181818181814,0.1503910909090909,3.2850000000000006e-05,0.17276363636363637,0.5086781600453708
590,0.7780666666666666,0.6582,0.4676,0.215076,3.1014666666666666e-05,0.16156,0.5565643648763853
591,0.6246666666666667,0.6167777777777778,0.5376666666666667,0.17720666666666665,0.003275052222222222,0.08159999999999999,0.4982571248735171
592,0.603,0.8078,0.533,0.046307379999999995,0.008388,0.11137999999999999,0.5686533451251284
593,0.63665,0.646,0.69745,0.14193450000000002,0.0170079605,0.071125,0.4761628462843894
